,transaction_date,ticker,amount,sell_date,weight,gain,holding_time,type_y,party,name,region
200,2016-04-21,SYF,"$15,001 - $50,000",2017-03-02,75000.5,0.18244579653154733,315.0,sen,Republican,James M Inhofe,SW
201,2016-12-01,CERN,"$50,001 - $100,000",2017-02-10,75000.5,0.07336391186634025,71.0,sen,Republican,James M Inhofe,SW
203,2017-02-01,BMY,"$15,001 - $50,000",2018-06-04,75000.5,0.043822272414112816,488.0,sen,Republican,James M Inhofe,SW
204,2016-04-21,SYF,"$15,001 - $50,000",2017-03-02,75000.5,0.18244579653154733,315.0,sen,Republican,James M Inhofe,SW
205,2017-01-19,UL,"$15,001 - $50,000",2017-06-19,75000.5,0.32025979592838905,151.0,sen,Republican,James M Inhofe,SW
206,2017-01-19,UL,"$15,001 - $50,000",2017-06-19,75000.5,0.32025979592838905,151.0,sen,Republican,James M Inhofe,SW
207,2016-03-24,NFX,"$50,001 - $100,000",2017-06-26,32500.5,-0.14576902609651046,459.0,sen,Republican,James M Inhofe,SW
208,2016-08-08,C,"$50,001 - $100,000",2020-03-09,75000.5,0.11771105211444292,1309.0,sen,Republican,James M Inhofe,SW
209,2017-04-05,GE,"$15,001 - $50,000",2017-10-23,75000.5,-0.2552552793054061,201.0,sen,Republican,James M Inhofe,SW
210,2017-05-17,FLR,"$50,001 - $100,000",2017-08-04,75000.5,-0.1239885901093983,79.0,sen,Republican,James M Inhofe,SW
211,2017-03-07,GM,"$50,001 - $100,000",2017-08-30,175000.5,-0.04530918822490812,176.0,sen,Republican,James M Inhofe,SW
212,2017-09-15,CVS,"$50,001 - $100,000",2017-10-11,75000.5,-0.11145842067034832,26.0,sen,Republican,James M Inhofe,SW
213,2016-09-30,DIS,"$50,001 - $100,000",2017-10-13,75000.5,0.0486753889011125,378.0,sen,Republican,James M Inhofe,SW
214,2017-04-05,GE,"$15,001 - $50,000",2017-10-23,75000.5,-0.2552552793054061,201.0,sen,Republican,James M Inhofe,SW
215,2017-04-20,HBI,"$100,001 - $250,000",2017-10-23,175000.5,0.032520381235410595,186.0,sen,Republican,James M Inhofe,SW
218,2017-06-26,RSPP,"$50,001 - $100,000",2017-11-13,75000.5,0.1480680414671173,140.0,sen,Republican,James M Inhofe,SW
219,2017-01-11,BUD,"$50,001 - $100,000",2018-01-25,75000.5,0.0811221935854896,379.0,sen,Republican,James M Inhofe,SW
221,2016-12-15,GILD,"$50,001 - $100,000",2018-02-22,75000.5,0.05095960712911602,434.0,sen,Republican,James M Inhofe,SW
222,2017-10-17,BLK,"$15,001 - $50,000",2020-12-15,75000.5,0.4681526876197392,1155.0,sen,Republican,James M Inhofe,SW
223,2017-01-26,CHKP,"$50,001 - $100,000",2018-04-26,75000.5,-0.006826267534684206,455.0,sen,Republican,James M Inhofe,SW
224,2015-08-24,AAPL,"$15,001 - $50,000",2020-07-15,32500.5,2.7907290873248254,1787.0,sen,Republican,James M Inhofe,SW
225,2018-01-11,UNH,"$50,001 - $100,000",2019-09-30,32500.5,-0.03580457024394633,627.0,sen,Republican,James M Inhofe,SW
226,2017-04-25,CRM,"$50,001 - $100,000",2018-10-11,75000.5,0.6429499173234697,534.0,sen,Republican,James M Inhofe,SW
227,2018-02-09,MSFT,"$15,001 - $50,000",2019-01-29,32500.5,0.16738491818041104,354.0,sen,Republican,James M Inhofe,SW
228,2017-11-13,XOM,"$50,001 - $100,000",2018-05-03,75000.5,-0.07660753433319607,171.0,sen,Republican,James M Inhofe,SW
229,2017-10-12,COHR,"$1,001 - $15,000",2018-05-03,75000.5,-0.3404682971099487,203.0,sen,Republican,James M Inhofe,SW
230,2017-12-26,DAL,"$100,001 - $250,000",2019-01-16,75000.5,-0.1582491628013817,386.0,sen,Republican,James M Inhofe,SW
231,2017-10-17,BLK,"$15,001 - $50,000",2020-12-15,75000.5,0.4681526876197392,1155.0,sen,Republican,James M Inhofe,SW
232,2016-08-08,C,"$50,001 - $100,000",2020-03-09,75000.5,0.11771105211444292,1309.0,sen,Republican,James M Inhofe,SW
233,2018-02-09,KMX,"$15,001 - $50,000",2019-01-16,175000.5,-0.008063213836118613,341.0,sen,Republican,James M Inhofe,SW
234,2016-01-08,CLR,"$50,001 - $100,000",2019-04-16,32500.5,1.2488500415993269,1194.0,sen,Republican,James M Inhofe,SW
235,2016-01-08,CLR,"$50,001 - $100,000",2019-04-16,32500.5,1.2488500415993269,1194.0,sen,Republican,James M Inhofe,SW
236,2017-02-01,BMY,"$15,001 - $50,000",2018-06-04,75000.5,0.043822272414112816,488.0,sen,Republican,James M Inhofe,SW
238,2017-06-19,ST,"$50,001 - $100,000",2018-06-28,75000.5,0.1170960166431576,374.0,sen,Republican,James M Inhofe,SW
239,2017-05-30,BFAM,"$50,001 - $100,000",2020-01-13,75000.5,1.1245777594140214,958.0,sen,Republican,James M Inhofe,SW
240,2018-02-22,XPO,"$50,001 - $100,000",2018-09-28,75000.5,0.2202864188841507,218.0,sen,Republican,James M Inhofe,SW
241,2018-06-28,LEA,"$15,001 - $50,000",2018-10-08,32500.5,-0.2298064233876486,102.0,sen,Republican,James M Inhofe,SW
242,2017-04-25,CRM,"$50,001 - $100,000",2018-10-11,75000.5,0.6429499173234697,534.0,sen,Republican,James M Inhofe,SW
243,2017-10-19,NTLA,"$15,001 - $50,000",2018-10-25,32500.5,-0.2869875028882223,371.0,sen,Republican,James M Inhofe,SW
244,2018-10-10,GE,"$50,001 - $100,000",2018-10-31,32500.5,-0.2394578471846877,21.0,sen,Republican,James M Inhofe,SW
245,2018-10-08,APTV,"$15,001 - $50,000",2018-12-27,32500.5,-0.2225846743167384,80.0,sen,Republican,James M Inhofe,SW
247,2018-10-25,XPO,"$50,001 - $100,000",2018-12-13,32500.5,-0.5067612570484241,49.0,sen,Republican,James M Inhofe,SW
248,2018-10-08,APTV,"$15,001 - $50,000",2018-12-27,32500.5,-0.2225846743167384,80.0,sen,Republican,James M Inhofe,SW
250,2015-08-12,MRK,"$15,001 - $50,000",2019-01-11,175000.5,0.2856162473010885,1248.0,sen,Republican,James M Inhofe,SW
251,2018-10-17,ALB,"$15,001 - $50,000",2019-01-16,32500.5,-0.232454313336668,91.0,sen,Republican,James M Inhofe,SW
252,2017-10-23,BABA,"$15,001 - $50,000",2019-01-16,32500.5,-0.1056432046963895,450.0,sen,Republican,James M Inhofe,SW
253,2018-02-09,KMX,"$15,001 - $50,000",2019-01-16,175000.5,-0.008063213836118613,341.0,sen,Republican,James M Inhofe,SW
254,2017-12-26,DAL,"$100,001 - $250,000",2019-01-16,75000.5,-0.1582491628013817,386.0,sen,Republican,James M Inhofe,SW
255,2018-02-09,MSFT,"$15,001 - $50,000",2019-01-29,32500.5,0.16738491818041104,354.0,sen,Republican,James M Inhofe,SW
256,2017-10-19,EDIT,"$15,001 - $50,000",2019-02-04,32500.5,-0.085177488540379,473.0,sen,Republican,James M Inhofe,SW
257,2018-07-26,DHR,"$50,001 - $100,000",2019-03-01,32500.5,0.23104340992400524,218.0,sen,Republican,James M Inhofe,SW
258,2016-01-08,CLR,"$50,001 - $100,000",2019-04-16,32500.5,1.2488500415993269,1194.0,sen,Republican,James M Inhofe,SW
259,2018-12-27,TEL,"$50,001 - $100,000",2019-04-26,75000.5,0.256614855560374,120.0,sen,Republican,James M Inhofe,SW
260,2018-10-25,ISRG,"$15,001 - $50,000",2019-05-10,32500.5,0.004848624656644753,197.0,sen,Republican,James M Inhofe,SW
261,2017-10-23,PYPL,"$15,001 - $50,000",2019-06-25,32500.5,0.6395415105719575,610.0,sen,Republican,James M Inhofe,SW
262,2018-11-05,AIG,"$50,001 - $100,000",2019-07-17,75000.5,0.2547019621962041,254.0,sen,Republican,James M Inhofe,SW
263,2018-12-31,XBI,"$15,001 - $50,000",2019-09-30,32500.5,0.0627177700348432,273.0,sen,Republican,James M Inhofe,SW
264,2018-01-11,UNH,"$50,001 - $100,000",2019-09-30,32500.5,-0.03580457024394633,627.0,sen,Republican,James M Inhofe,SW
265,2017-05-30,BFAM,"$50,001 - $100,000",2020-01-13,75000.5,1.1245777594140214,958.0,sen,Republican,James M Inhofe,SW
266,2015-04-29,PG,"$15,001 - $50,000",2020-01-13,175000.5,0.5639323686886585,1720.0,sen,Republican,James M Inhofe,SW
267,2018-08-16,INTU,"$50,001 - $100,000",2020-01-27,75000.5,0.3532357597492811,529.0,sen,Republican,James M Inhofe,SW
268,2015-08-24,AAPL,"$15,001 - $50,000",2020-07-15,32500.5,2.7907290873248254,1787.0,sen,Republican,James M Inhofe,SW
269,2016-08-08,C,"$50,001 - $100,000",2020-03-09,75000.5,0.11771105211444292,1309.0,sen,Republican,James M Inhofe,SW
270,2015-08-24,AAPL,"$15,001 - $50,000",2020-07-15,32500.5,2.7907290873248254,1787.0,sen,Republican,James M Inhofe,SW
271,2017-10-17,BLK,"$15,001 - $50,000",2020-12-15,75000.5,0.4681526876197392,1155.0,sen,Republican,James M Inhofe,SW
274,2015-01-13,AXP,"$1,001 - $15,000",2015-02-20,8000.5,-0.10534574887638937,38.0,sen,Republican,Susan M Collins,NE
275,2015-03-20,HSY,"$15,001 - $50,000",2016-07-14,32500.5,0.058771674162291114,482.0,sen,Republican,Susan M Collins,NE
276,2016-03-09,SRCL,"$15,001 - $50,000",2016-12-01,32500.5,-0.3562976176815253,267.0,sen,Republican,Susan M Collins,NE
277,2015-01-13,CVS,"$1,001 - $15,000",2017-05-24,32500.5,-0.21410942155708854,862.0,sen,Republican,Susan M Collins,NE
279,2015-02-20,AYI,"$15,001 - $50,000",2018-01-31,32500.5,-0.035834626650241265,1076.0,sen,Republican,Susan M Collins,NE
280,2016-12-01,TSCO,"$15,001 - $50,000",2018-01-31,32500.5,0.0026298085498573137,426.0,sen,Republican,Susan M Collins,NE
281,2016-12-01,HOLX,"$15,001 - $50,000",2018-05-04,32500.5,0.007704594054990828,519.0,sen,Republican,Susan M Collins,NE
282,2016-09-23,USB,"$15,001 - $50,000",2018-05-08,8000.5,0.17155500241260072,592.0,sen,Republican,Susan M Collins,NE
283,2017-05-24,FB,"$1,001 - $15,000",2018-12-21,8000.5,-0.16722205718873173,576.0,sen,Republican,Susan M Collins,NE
284,2017-06-15,CFR,"$1,001 - $15,000",2018-12-21,8000.5,-0.122211936249975,554.0,sen,Republican,Susan M Collins,NE
285,2018-06-18,STZ,"$15,001 - $50,000",2018-12-21,32500.5,-0.30173083392969796,186.0,sen,Republican,Susan M Collins,NE
287,2015-01-02,TCS,"$1,001 - $15,000",2017-09-26,8000.5,-0.7796697540848806,998.0,sen,Republican,Pat Roberts,MW
289,2015-01-27,NFLX,"$15,001 - $50,000",2015-03-04,75000.5,0.0343483332057484,36.0,sen,Republican,Pat Roberts,MW
290,2015-01-28,AAPL,"$1,001 - $15,000",2015-03-11,8000.5,0.06009886785102361,42.0,sen,Republican,Pat Roberts,MW
291,2015-03-04,BABA,"$1,001 - $15,000",2015-03-11,8000.5,-0.04094046189563998,7.0,sen,Republican,Pat Roberts,MW
292,2014-12-19,BA,"$1,001 - $15,000",2015-03-11,32500.5,0.1975758072467944,82.0,sen,Republican,Pat Roberts,MW
293,2015-04-14,NFLX,"$15,001 - $50,000",2015-04-22,32500.5,0.16496412171840905,8.0,sen,Republican,Pat Roberts,MW
294,2015-02-05,GM,"$1,001 - $15,000",2015-06-16,8000.5,-0.017655155576508617,131.0,sen,Republican,Pat Roberts,MW
296,2015-04-24,COST,"$1,001 - $15,000",2016-07-08,32500.5,0.11693227042382595,441.0,sen,Republican,Pat Roberts,MW
298,2015-04-24,CVX,"$1,001 - $15,000",2016-12-27,32500.5,0.07599889201223176,613.0,sen,Republican,Pat Roberts,MW
299,2016-06-29,FB,"$1,001 - $15,000",2016-12-27,8000.5,0.03372458260877701,181.0,sen,Republican,Pat Roberts,MW
300,2015-04-24,BA,"$1,001 - $15,000",2016-12-27,32500.5,0.06118599868264411,613.0,sen,Republican,Pat Roberts,MW
301,2016-06-10,NFLX,"$1,001 - $15,000",2016-12-27,32500.5,0.3690667317708333,200.0,sen,Republican,Pat Roberts,MW
302,2016-12-15,AAPL,"$1,001 - $15,000",2017-06-12,75000.5,0.2555689738569725,179.0,sen,Republican,Pat Roberts,MW
303,2015-07-27,BIDU,"$1,001 - $15,000",2017-07-28,32500.5,0.11290979437067375,732.0,sen,Republican,Pat Roberts,MW
304,2017-06-20,NFLX,"$15,001 - $50,000",2017-07-28,32500.5,0.21039125019606614,38.0,sen,Republican,Pat Roberts,MW
305,2017-07-18,BAC,"$1,001 - $15,000",2017-07-28,8000.5,0.005439375321765329,10.0,sen,Republican,Pat Roberts,MW
306,2017-08-01,SBUX,"$1,001 - $15,000",2017-08-07,8000.5,0.01644439125537276,6.0,sen,Republican,Pat Roberts,MW
307,2017-07-31,BIDU,"$15,001 - $50,000",2017-09-07,32500.5,0.03017444836799385,38.0,sen,Republican,Pat Roberts,MW
309,2016-01-20,GE,"$1,001 - $15,000",2017-09-26,8000.5,-0.10964286923700464,615.0,sen,Republican,Pat Roberts,MW
310,2017-08-01,WF,"$1,001 - $15,000",2017-09-26,8000.5,-0.10646088342358384,56.0,sen,Republican,Pat Roberts,MW
311,2017-07-14,T,"$1,001 - $15,000",2017-09-26,8000.5,0.06666672271364328,74.0,sen,Republican,Pat Roberts,MW
312,2015-01-02,TCS,"$1,001 - $15,000",2017-09-26,8000.5,-0.7796697540848806,998.0,sen,Republican,Pat Roberts,MW
313,2017-09-07,BAC,"$1,001 - $15,000",2017-09-26,32500.5,0.08010449314720422,19.0,sen,Republican,Pat Roberts,MW
314,2017-07-20,FB,"$15,001 - $50,000",2017-10-30,32500.5,0.09323525467515464,102.0,sen,Republican,Pat Roberts,MW
315,2017-09-28,NVDA,"$15,001 - $50,000",2017-10-30,32500.5,0.16029146650796414,32.0,sen,Republican,Pat Roberts,MW
316,2017-07-31,NFLX,"$15,001 - $50,000",2017-10-30,32500.5,0.0919849780811355,91.0,sen,Republican,Pat Roberts,MW
317,2017-09-26,COF,"$1,001 - $15,000",2017-10-30,32500.5,0.11630431036818092,34.0,sen,Republican,Pat Roberts,MW
318,2017-07-24,TJX,"$1,001 - $15,000",2017-11-30,8000.5,0.12929747875316308,129.0,sen,Republican,Pat Roberts,MW
319,2017-09-26,SBUX,"$1,001 - $15,000",2017-12-07,32500.5,0.07273713484203811,72.0,sen,Republican,Pat Roberts,MW
320,2015-03-13,ETY,"$1,001 - $15,000",2017-12-07,175000.5,0.056189584754809,1000.0,sen,Republican,Pat Roberts,MW
321,2017-12-13,ETY,"$1,001 - $15,000",2017-12-13,75000.5,0.0,0.0,sen,Republican,Pat Roberts,MW
323,2018-01-05,BAC,"$1,001 - $15,000",2018-02-05,32500.5,-0.002307935872083755,31.0,sen,Republican,Pat Roberts,MW
324,2017-11-08,NFLX,"$15,001 - $50,000",2018-02-05,75000.5,0.2943391943943603,89.0,sen,Republican,Pat Roberts,MW
325,2018-02-05,FB,"$15,001 - $50,000",2018-02-05,32500.5,0.0,0.0,sen,Republican,Pat Roberts,MW
326,2018-01-25,AMZN,"$1,001 - $15,000",2018-02-05,8000.5,0.008744910377823998,11.0,sen,Republican,Pat Roberts,MW
327,2018-01-17,LMT,"$1,001 - $15,000",2018-02-05,32500.5,0.004778134663763459,19.0,sen,Republican,Pat Roberts,MW
328,2018-02-05,AAPL,"$15,001 - $50,000",2018-02-05,75000.5,0.0,0.0,sen,Republican,Pat Roberts,MW
329,2018-02-05,NVDA,"$15,001 - $50,000",2018-02-05,32500.5,0.0,0.0,sen,Republican,Pat Roberts,MW
330,2018-02-05,NOC,"$50,001 - $100,000",2018-02-05,75000.5,0.0,0.0,sen,Republican,Pat Roberts,MW
331,2016-11-14,COST,"$15,001 - $50,000",2018-02-05,32500.5,0.20243423863461146,448.0,sen,Republican,Pat Roberts,MW
332,2018-02-05,AMZN,"$15,001 - $50,000",2018-02-05,8000.5,0.0,0.0,sen,Republican,Pat Roberts,MW
333,2018-02-05,BA,"$50,001 - $100,000",2018-02-05,32500.5,0.0,0.0,sen,Republican,Pat Roberts,MW
334,2018-02-05,NFLX,"$50,001 - $100,000",2018-04-11,75000.5,0.1943287185887594,65.0,sen,Republican,Pat Roberts,MW
335,2017-11-07,CVX,"$1,001 - $15,000",2018-04-11,8000.5,0.01714433787832417,155.0,sen,Republican,Pat Roberts,MW
336,2018-04-25,NFLX,"$15,001 - $50,000",2018-06-22,75000.5,0.3444858163531735,58.0,sen,Republican,Pat Roberts,MW
337,2018-07-05,BAC,"$1,001 - $15,000",2018-07-24,8000.5,0.10422635528152828,19.0,sen,Republican,Pat Roberts,MW
338,2018-07-05,TGT,"$1,001 - $15,000",2018-07-18,8000.5,0.0039189472293089936,13.0,sen,Republican,Pat Roberts,MW
339,2018-07-05,BAC,"$1,001 - $15,000",2018-07-24,8000.5,0.10422635528152828,19.0,sen,Republican,Pat Roberts,MW
340,2018-04-25,NVDA,"$1,001 - $15,000",2018-07-30,75000.5,0.1267885200608774,96.0,sen,Republican,Pat Roberts,MW
341,2018-06-25,AMZN,"$15,001 - $50,000",2018-07-30,32500.5,0.06978922200957463,35.0,sen,Republican,Pat Roberts,MW
342,2018-01-04,JPM,"$15,001 - $50,000",2018-07-30,8000.5,0.07052459993432733,207.0,sen,Republican,Pat Roberts,MW
343,2018-01-03,DVN,"$1,001 - $15,000",2018-08-20,32500.5,-0.039325848716540136,229.0,sen,Republican,Pat Roberts,MW
344,2018-09-04,NOC,"$1,001 - $15,000",2019-06-21,175000.5,0.08234507061387343,290.0,sen,Republican,Pat Roberts,MW
345,2018-10-12,FB,"$1,001 - $15,000",2019-06-21,75000.5,0.24326780642756865,252.0,sen,Republican,Pat Roberts,MW
346,2018-10-12,WMT,"$1,001 - $15,000",2019-06-21,75000.5,0.17213374238026172,252.0,sen,Republican,Pat Roberts,MW
348,2019-08-14,AMZN,"$15,001 - $50,000",2019-10-01,8000.5,-0.015490956759400666,48.0,sen,Republican,Pat Roberts,MW
349,2019-10-03,AAPL,"$15,001 - $50,000",2019-10-15,32500.5,0.06566433982003447,12.0,sen,Republican,Pat Roberts,MW
350,2019-10-01,KTB,"$1,001 - $15,000",2019-10-17,8000.5,0.10609553107870603,16.0,sen,Republican,Pat Roberts,MW
351,2019-10-01,NVDA,"$1,001 - $15,000",2020-01-06,32500.5,0.3624137790723779,97.0,sen,Republican,Pat Roberts,MW
352,2019-11-12,MA,"$15,001 - $50,000",2020-01-06,75000.5,0.08692355872337558,55.0,sen,Republican,Pat Roberts,MW
353,2019-10-31,NFLX,"$1,001 - $15,000",2020-01-06,32500.5,0.16847006817160307,67.0,sen,Republican,Pat Roberts,MW
354,2018-08-28,KSS,"$1,001 - $15,000",2020-01-13,8000.5,-0.4128312443187033,503.0,sen,Republican,Pat Roberts,MW
355,2018-02-05,ETY,"$15,001 - $50,000",2020-12-21,175000.5,0.08098592465653663,1050.0,sen,Republican,Pat Roberts,MW
356,2020-01-13,NFLX,"$15,001 - $50,000",2020-03-02,75000.5,0.12430654046996095,49.0,sen,Republican,Pat Roberts,MW
357,2020-02-11,NVDA,"$15,001 - $50,000",2020-03-02,32500.5,0.0318786724415656,20.0,sen,Republican,Pat Roberts,MW
358,2020-02-18,WMT,"$1,001 - $15,000",2020-03-09,8000.5,-0.020646941804038397,20.0,sen,Republican,Pat Roberts,MW
359,2020-03-06,NFLX,"$100,001 - $250,000",2020-04-06,175000.5,0.0297855928612506,31.0,sen,Republican,Pat Roberts,MW
360,2020-04-09,NFLX,"$50,001 - $100,000",2020-04-15,75000.5,0.15113832163034596,6.0,sen,Republican,Pat Roberts,MW
361,2020-04-16,NFLX,"$15,001 - $50,000",2020-04-17,32500.5,-0.036910584687093205,1.0,sen,Republican,Pat Roberts,MW
362,2020-03-06,NVDA,"$50,001 - $100,000",2020-04-24,75000.5,0.08852047450221097,49.0,sen,Republican,Pat Roberts,MW
363,2020-01-10,AMZN,"$15,001 - $50,000",2020-04-24,75000.5,0.2798805873941707,105.0,sen,Republican,Pat Roberts,MW
364,2020-04-07,TJX,"$1,001 - $15,000",2020-04-28,8000.5,0.05162810264902448,21.0,sen,Republican,Pat Roberts,MW
365,2020-06-30,AAL,"$1,001 - $15,000",2020-07-02,8000.5,-0.04361130131088995,2.0,sen,Republican,Pat Roberts,MW
366,2020-04-29,MA,"$15,001 - $50,000",2020-07-02,75000.5,0.06602280949324835,64.0,sen,Republican,Pat Roberts,MW
367,2020-01-14,BABA,"$15,001 - $50,000",2020-07-02,32500.5,-0.012759942247145486,170.0,sen,Republican,Pat Roberts,MW
368,2020-03-24,WMT,"$1,001 - $15,000",2020-07-02,8000.5,0.036338349556934,100.0,sen,Republican,Pat Roberts,MW
369,2020-04-27,AAPL,"$15,001 - $50,000",2020-07-31,75000.5,0.5010064215482091,95.0,sen,Republican,Pat Roberts,MW
370,2020-08-03,AAPL,"$50,001 - $100,000",2020-08-27,75000.5,0.1475387459435958,24.0,sen,Republican,Pat Roberts,MW
371,2020-08-03,TSLA,"$50,001 - $100,000",2020-09-01,75000.5,0.5994949083938341,29.0,sen,Republican,Pat Roberts,MW
372,2020-08-05,BA,"$15,001 - $50,000",2020-09-04,32500.5,-0.018533370152414536,30.0,sen,Republican,Pat Roberts,MW
373,2020-08-19,WMT,"$1,001 - $15,000",2020-09-04,8000.5,0.0786949466109494,16.0,sen,Republican,Pat Roberts,MW
374,2020-09-04,NFLX,"$50,001 - $100,000",2020-09-04,75000.5,0.0,0.0,sen,Republican,Pat Roberts,MW
375,2020-09-04,NVDA,"$50,001 - $100,000",2020-09-04,32500.5,0.0,0.0,sen,Republican,Pat Roberts,MW
376,2020-07-01,BYND,"$1,001 - $15,000",2020-09-04,8000.5,-0.111691610865542,65.0,sen,Republican,Pat Roberts,MW
377,2020-09-03,MSFT,"$15,001 - $50,000",2020-09-04,75000.5,-0.014035908922796216,1.0,sen,Republican,Pat Roberts,MW
378,2020-08-17,NVAX,"$1,001 - $15,000",2020-10-13,8000.5,-0.2459332623944673,57.0,sen,Republican,Pat Roberts,MW
379,2020-08-18,BBY,"$1,001 - $15,000",2020-10-13,8000.5,0.06958019068930807,56.0,sen,Republican,Pat Roberts,MW
380,2020-09-14,NVDA,"$15,001 - $50,000",2020-11-04,32500.5,0.07162695689096603,51.0,sen,Republican,Pat Roberts,MW
381,2020-11-16,BA,"$15,001 - $50,000",2020-12-04,32500.5,0.1497530322697766,18.0,sen,Republican,Pat Roberts,MW
382,2020-09-17,AAPL,"$1,001 - $15,000",2020-12-16,175000.5,0.1583288182030141,90.0,sen,Republican,Pat Roberts,MW
383,2020-12-11,TSLA,"$1,001 - $15,000",2020-12-21,8000.5,0.06536172028309571,10.0,sen,Republican,Pat Roberts,MW
384,2020-11-17,W,"$15,001 - $50,000",2020-12-21,75000.5,0.18380324140443668,34.0,sen,Republican,Pat Roberts,MW
385,2018-02-05,ETY,"$15,001 - $50,000",2020-12-21,175000.5,0.08098592465653663,1050.0,sen,Republican,Pat Roberts,MW
386,2015-08-27,CAT,"$1,001 - $15,000",2016-03-31,8000.5,0.011630943838543224,217.0,sen,Republican,William Cassidy,SE
387,2016-02-09,SLB,"$1,001 - $15,000",2017-11-07,8000.5,-0.02020652927605601,637.0,sen,Republican,William Cassidy,SE
388,2015-07-08,OXY,"$1,001 - $15,000",2016-03-31,8000.5,-0.05505194536883893,267.0,sen,Republican,William Cassidy,SE
389,2016-01-05,CMI,"$1,001 - $15,000",2016-03-31,32500.5,0.2340330784663863,86.0,sen,Republican,William Cassidy,SE
390,2016-03-31,PG,"$1,001 - $15,000",2016-07-15,8000.5,0.044952067639205166,106.0,sen,Republican,William Cassidy,SE
391,2016-03-31,SO,"$1,001 - $15,000",2017-03-29,8000.5,-0.034409410304431724,363.0,sen,Republican,William Cassidy,SE
392,2016-03-31,WMT,"$1,001 - $15,000",2020-11-05,8000.5,1.0947584420439471,1680.0,sen,Republican,William Cassidy,SE
394,2016-03-31,QCOM,"$1,001 - $15,000",2017-11-07,8000.5,0.25342196400369865,586.0,sen,Republican,William Cassidy,SE
395,2016-03-31,NSC,"$1,001 - $15,000",2016-10-31,8000.5,0.11711711711711713,214.0,sen,Republican,William Cassidy,SE
396,2016-03-31,JNJ,"$1,001 - $15,000",2016-10-31,8000.5,0.07199631363440533,214.0,sen,Republican,William Cassidy,SE
398,2016-10-31,LOW,"$1,001 - $15,000",2020-11-05,8000.5,1.5393847880751137,1466.0,sen,Republican,William Cassidy,SE
399,2016-03-31,SO,"$1,001 - $15,000",2017-03-29,8000.5,-0.034409410304431724,363.0,sen,Republican,William Cassidy,SE
400,2016-01-05,AAPL,"$1,001 - $15,000",2018-01-31,8000.5,0.6301235923298995,757.0,sen,Republican,William Cassidy,SE
401,2017-03-29,TGT,"$1,001 - $15,000",2017-10-17,8000.5,0.09102441530687527,202.0,sen,Republican,William Cassidy,SE
402,2016-03-31,ABT,"$1,001 - $15,000",2017-10-24,8000.5,0.32393016122224977,572.0,sen,Republican,William Cassidy,SE
403,2016-02-09,SLB,"$1,001 - $15,000",2017-11-07,8000.5,-0.02020652927605601,637.0,sen,Republican,William Cassidy,SE
404,2016-03-31,QCOM,"$1,001 - $15,000",2017-11-07,8000.5,0.25342196400369865,586.0,sen,Republican,William Cassidy,SE
405,2016-01-05,AAPL,"$1,001 - $15,000",2018-01-31,8000.5,0.6301235923298995,757.0,sen,Republican,William Cassidy,SE
406,2015-08-27,IHE,"$1,001 - $15,000",2018-01-31,8000.5,-0.06793012026112275,888.0,sen,Republican,William Cassidy,SE
407,2016-01-05,AAPL,"$1,001 - $15,000",2018-01-31,8000.5,0.6301235923298995,757.0,sen,Republican,William Cassidy,SE
408,2016-03-31,BLK,"$1,001 - $15,000",2020-11-05,8000.5,0.96197547661705,1680.0,sen,Republican,William Cassidy,SE
409,2016-03-31,CSCO,"$1,001 - $15,000",2018-12-07,8000.5,0.6311907181861174,981.0,sen,Republican,William Cassidy,SE
410,2016-10-31,VFC,"$1,001 - $15,000",2018-04-23,8000.5,0.4406936243049199,539.0,sen,Republican,William Cassidy,SE
411,2016-10-31,GWW,"$1,001 - $15,000",2018-04-23,8000.5,0.3745915495105633,539.0,sen,Republican,William Cassidy,SE
412,2016-10-31,LOW,"$1,001 - $15,000",2020-11-05,8000.5,1.5393847880751137,1466.0,sen,Republican,William Cassidy,SE
413,2017-10-24,MDT,"$1,001 - $15,000",2018-12-07,8000.5,0.1980675499150156,409.0,sen,Republican,William Cassidy,SE
415,2016-03-31,EMR,"$1,001 - $15,000",2020-03-09,8000.5,-0.07392424381765468,1439.0,sen,Republican,William Cassidy,SE
