,Unnamed: 0,transaction_date,ticker,amount,sell_date,weight,gain,holding_time,type_y,party,name,region,sector
560,623,2015-08-28,BAX,"$1,001 - $15,000",2020-04-14,32500.5,1.2774193548387096,1691.0,sen,Republican,"David A Perdue , Jr",SE,Healthcare
561,624,2015-08-28,BAX,"$1,001 - $15,000",2020-04-14,32500.5,1.2774193548387096,1691.0,sen,Republican,"David A Perdue , Jr",SE,Healthcare
562,626,2016-07-06,ETP,"$50,001 - $100,000",2016-12-12,8000.5,-0.0005222051739447,159.0,sen,Republican,"David A Perdue , Jr",SE,none
563,627,2016-02-17,EPD,"$15,001 - $50,000",2017-03-23,8000.5,0.1714285289644096,400.0,sen,Republican,"David A Perdue , Jr",SE,Energy
564,628,2016-01-20,PG,"$15,001 - $50,000",2017-02-08,32500.5,0.1648424066749906,385.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Defensive
565,629,2016-01-20,PG,"$15,001 - $50,000",2017-02-08,32500.5,0.1648424066749906,385.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Defensive
566,630,2016-02-17,MOS,"$1,001 - $15,000",2016-10-05,75000.5,-0.0090908912716256,231.0,sen,Republican,"David A Perdue , Jr",SE,Basic Materials
567,631,2015-08-28,BAX,"$1,001 - $15,000",2020-04-14,32500.5,1.2774193548387096,1691.0,sen,Republican,"David A Perdue , Jr",SE,Healthcare
568,632,2015-09-02,GLW,"$1,001 - $15,000",2017-10-30,8000.5,0.8399058652150011,789.0,sen,Republican,"David A Perdue , Jr",SE,Technology
569,633,2015-09-02,GLW,"$1,001 - $15,000",2017-10-30,8000.5,0.8399058652150011,789.0,sen,Republican,"David A Perdue , Jr",SE,Technology
570,634,2015-08-28,BAX,"$1,001 - $15,000",2020-04-14,32500.5,1.2774193548387096,1691.0,sen,Republican,"David A Perdue , Jr",SE,Healthcare
571,635,2016-10-05,SPY,"$50,001 - $100,000",2016-11-07,8000.5,-0.0115012332707404,33.0,sen,Republican,"David A Perdue , Jr",SE,none
572,636,2016-10-05,SPY,"$50,001 - $100,000",2016-11-07,8000.5,-0.0115012332707404,33.0,sen,Republican,"David A Perdue , Jr",SE,none
573,637,2015-08-28,BAX,"$1,001 - $15,000",2020-04-14,32500.5,1.2774193548387096,1691.0,sen,Republican,"David A Perdue , Jr",SE,Healthcare
574,639,2016-06-27,BAC,"$1,001 - $15,000",2018-08-16,8000.5,1.5221673681157717,780.0,sen,Republican,"David A Perdue , Jr",SE,Financial Services
575,640,2016-06-27,BAC,"$1,001 - $15,000",2018-08-16,8000.5,1.5221673681157717,780.0,sen,Republican,"David A Perdue , Jr",SE,Financial Services
576,641,2016-06-27,BAC,"$1,001 - $15,000",2018-08-16,8000.5,1.5221673681157717,780.0,sen,Republican,"David A Perdue , Jr",SE,Financial Services
577,643,2016-06-27,BAC,"$1,001 - $15,000",2018-08-16,8000.5,1.5221673681157717,780.0,sen,Republican,"David A Perdue , Jr",SE,Financial Services
578,644,2016-06-27,BAC,"$1,001 - $15,000",2018-08-16,8000.5,1.5221673681157717,780.0,sen,Republican,"David A Perdue , Jr",SE,Financial Services
579,645,2016-06-27,BAC,"$1,001 - $15,000",2018-08-16,8000.5,1.5221673681157717,780.0,sen,Republican,"David A Perdue , Jr",SE,Financial Services
580,646,2016-06-27,BAC,"$1,001 - $15,000",2018-08-16,8000.5,1.5221673681157717,780.0,sen,Republican,"David A Perdue , Jr",SE,Financial Services
581,647,2016-07-06,ETP,"$50,001 - $100,000",2016-12-12,8000.5,-0.0005222051739447,159.0,sen,Republican,"David A Perdue , Jr",SE,none
582,648,2016-02-17,EPD,"$15,001 - $50,000",2017-03-23,8000.5,0.1714285289644096,400.0,sen,Republican,"David A Perdue , Jr",SE,Energy
583,650,2016-02-17,EPD,"$15,001 - $50,000",2017-03-23,8000.5,0.1714285289644096,400.0,sen,Republican,"David A Perdue , Jr",SE,Energy
584,660,2015-08-28,BAX,"$1,001 - $15,000",2020-04-14,32500.5,1.2774193548387096,1691.0,sen,Republican,"David A Perdue , Jr",SE,Healthcare
585,661,2016-01-20,PG,"$15,001 - $50,000",2017-02-08,32500.5,0.1648424066749906,385.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Defensive
586,663,2015-08-28,BAX,"$1,001 - $15,000",2020-04-14,32500.5,1.2774193548387096,1691.0,sen,Republican,"David A Perdue , Jr",SE,Healthcare
587,664,2015-08-28,BAX,"$1,001 - $15,000",2020-04-14,32500.5,1.2774193548387096,1691.0,sen,Republican,"David A Perdue , Jr",SE,Healthcare
588,665,2016-06-27,BAC,"$1,001 - $15,000",2018-08-16,8000.5,1.5221673681157717,780.0,sen,Republican,"David A Perdue , Jr",SE,Financial Services
589,666,2016-11-08,WLK,"$1,001 - $15,000",2017-08-14,8000.5,0.3697315241252875,279.0,sen,Republican,"David A Perdue , Jr",SE,Basic Materials
590,667,2016-11-08,WLK,"$1,001 - $15,000",2017-08-14,8000.5,0.3697315241252875,279.0,sen,Republican,"David A Perdue , Jr",SE,Basic Materials
591,668,2016-11-08,WLK,"$1,001 - $15,000",2017-08-14,8000.5,0.3697315241252875,279.0,sen,Republican,"David A Perdue , Jr",SE,Basic Materials
592,669,2016-11-08,WLK,"$1,001 - $15,000",2017-08-14,8000.5,0.3697315241252875,279.0,sen,Republican,"David A Perdue , Jr",SE,Basic Materials
593,670,2016-12-16,ENB,"$1,001 - $15,000",2018-01-30,8000.5,-0.1435551008529461,410.0,sen,Republican,"David A Perdue , Jr",SE,Energy
594,671,2016-02-17,EPD,"$15,001 - $50,000",2017-03-23,8000.5,0.1714285289644096,400.0,sen,Republican,"David A Perdue , Jr",SE,Energy
595,672,2016-11-08,WLK,"$1,001 - $15,000",2017-08-14,8000.5,0.3697315241252875,279.0,sen,Republican,"David A Perdue , Jr",SE,Basic Materials
596,674,2015-08-28,BAX,"$1,001 - $15,000",2020-04-14,32500.5,1.2774193548387096,1691.0,sen,Republican,"David A Perdue , Jr",SE,Healthcare
597,675,2016-11-08,WLK,"$1,001 - $15,000",2017-08-14,8000.5,0.3697315241252875,279.0,sen,Republican,"David A Perdue , Jr",SE,Basic Materials
598,676,2016-04-22,LYV,"$1,001 - $15,000",2019-04-24,32500.5,2.035828890592488,1097.0,sen,Republican,"David A Perdue , Jr",SE,Communication Services
599,677,2016-04-27,AAPL,"$1,001 - $15,000",2018-11-01,8000.5,1.271723593477593,918.0,sen,Republican,"David A Perdue , Jr",SE,Technology
600,678,2016-04-27,AAPL,"$1,001 - $15,000",2018-11-01,8000.5,1.271723593477593,918.0,sen,Republican,"David A Perdue , Jr",SE,Technology
601,679,2016-04-22,LYV,"$1,001 - $15,000",2019-04-24,32500.5,2.035828890592488,1097.0,sen,Republican,"David A Perdue , Jr",SE,Communication Services
602,682,2016-04-22,LYV,"$1,001 - $15,000",2019-04-24,32500.5,2.035828890592488,1097.0,sen,Republican,"David A Perdue , Jr",SE,Communication Services
603,687,2016-04-22,LYV,"$1,001 - $15,000",2019-04-24,32500.5,2.035828890592488,1097.0,sen,Republican,"David A Perdue , Jr",SE,Communication Services
604,688,2016-04-22,LYV,"$1,001 - $15,000",2019-04-24,32500.5,2.035828890592488,1097.0,sen,Republican,"David A Perdue , Jr",SE,Communication Services
605,689,2016-04-22,LYV,"$1,001 - $15,000",2019-04-24,32500.5,2.035828890592488,1097.0,sen,Republican,"David A Perdue , Jr",SE,Communication Services
606,690,2016-04-27,AAPL,"$1,001 - $15,000",2018-11-01,8000.5,1.271723593477593,918.0,sen,Republican,"David A Perdue , Jr",SE,Technology
607,692,2016-11-18,EXR,"$15,001 - $50,000",2020-04-14,32500.5,0.3541991491296483,1243.0,sen,Republican,"David A Perdue , Jr",SE,Real Estate
608,693,2016-04-22,LYV,"$1,001 - $15,000",2019-04-24,32500.5,2.035828890592488,1097.0,sen,Republican,"David A Perdue , Jr",SE,Communication Services
609,694,2016-04-22,LYV,"$1,001 - $15,000",2019-04-24,32500.5,2.035828890592488,1097.0,sen,Republican,"David A Perdue , Jr",SE,Communication Services
610,695,2016-04-22,LYV,"$1,001 - $15,000",2019-04-24,32500.5,2.035828890592488,1097.0,sen,Republican,"David A Perdue , Jr",SE,Communication Services
611,696,2016-04-22,LYV,"$1,001 - $15,000",2019-04-24,32500.5,2.035828890592488,1097.0,sen,Republican,"David A Perdue , Jr",SE,Communication Services
612,697,2017-02-07,FEYE,"$1,001 - $15,000",2017-12-13,175000.5,0.2556255841899163,309.0,sen,Republican,"David A Perdue , Jr",SE,Technology
613,698,2017-02-07,FEYE,"$1,001 - $15,000",2017-12-13,175000.5,0.2556255841899163,309.0,sen,Republican,"David A Perdue , Jr",SE,Technology
614,699,2017-03-14,WMT,"$1,001 - $15,000",2017-11-14,32500.5,0.2880372563006154,245.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Defensive
615,700,2017-03-14,WMT,"$1,001 - $15,000",2017-11-14,32500.5,0.2880372563006154,245.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Defensive
616,701,2016-11-08,WLK,"$1,001 - $15,000",2017-08-14,8000.5,0.3697315241252875,279.0,sen,Republican,"David A Perdue , Jr",SE,Basic Materials
617,702,2017-03-14,WMT,"$1,001 - $15,000",2017-11-14,32500.5,0.2880372563006154,245.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Defensive
618,703,2017-03-14,WMT,"$1,001 - $15,000",2017-11-14,32500.5,0.2880372563006154,245.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Defensive
619,704,2016-11-08,WLK,"$1,001 - $15,000",2017-08-14,8000.5,0.3697315241252875,279.0,sen,Republican,"David A Perdue , Jr",SE,Basic Materials
620,705,2017-03-14,WMT,"$1,001 - $15,000",2017-11-14,32500.5,0.2880372563006154,245.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Defensive
621,706,2016-04-22,LYV,"$1,001 - $15,000",2019-04-24,32500.5,2.035828890592488,1097.0,sen,Republican,"David A Perdue , Jr",SE,Communication Services
622,707,2017-03-14,WMT,"$1,001 - $15,000",2017-11-14,32500.5,0.2880372563006154,245.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Defensive
623,708,2016-11-08,WLK,"$1,001 - $15,000",2017-08-14,8000.5,0.3697315241252875,279.0,sen,Republican,"David A Perdue , Jr",SE,Basic Materials
624,709,2016-11-08,WLK,"$1,001 - $15,000",2017-08-14,8000.5,0.3697315241252875,279.0,sen,Republican,"David A Perdue , Jr",SE,Basic Materials
625,710,2016-04-22,LYV,"$1,001 - $15,000",2019-04-24,32500.5,2.035828890592488,1097.0,sen,Republican,"David A Perdue , Jr",SE,Communication Services
626,711,2016-05-05,WBA,"$1,001 - $15,000",2017-08-15,32500.5,-0.0040510905323296,467.0,sen,Republican,"David A Perdue , Jr",SE,Healthcare
627,712,2017-03-14,WMT,"$1,001 - $15,000",2017-11-14,32500.5,0.2880372563006154,245.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Defensive
628,713,2017-03-14,WMT,"$1,001 - $15,000",2017-11-14,32500.5,0.2880372563006154,245.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Defensive
629,714,2017-03-14,WMT,"$1,001 - $15,000",2017-11-14,32500.5,0.2880372563006154,245.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Defensive
630,715,2016-11-08,WLK,"$1,001 - $15,000",2017-08-14,8000.5,0.3697315241252875,279.0,sen,Republican,"David A Perdue , Jr",SE,Basic Materials
631,716,2017-03-14,WMT,"$1,001 - $15,000",2017-11-14,32500.5,0.2880372563006154,245.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Defensive
632,717,2016-11-08,WLK,"$1,001 - $15,000",2017-08-14,8000.5,0.3697315241252875,279.0,sen,Republican,"David A Perdue , Jr",SE,Basic Materials
633,718,2016-04-27,AAPL,"$1,001 - $15,000",2018-11-01,8000.5,1.271723593477593,918.0,sen,Republican,"David A Perdue , Jr",SE,Technology
634,719,2016-05-05,WBA,"$1,001 - $15,000",2017-08-15,32500.5,-0.0040510905323296,467.0,sen,Republican,"David A Perdue , Jr",SE,Healthcare
635,720,2015-08-28,BAX,"$1,001 - $15,000",2020-04-14,32500.5,1.2774193548387096,1691.0,sen,Republican,"David A Perdue , Jr",SE,Healthcare
636,722,2017-08-09,SLB,"$15,001 - $50,000",2017-09-13,32500.5,0.0218354000888872,35.0,sen,Republican,"David A Perdue , Jr",SE,Energy
637,723,2015-08-28,BAX,"$1,001 - $15,000",2020-04-14,32500.5,1.2774193548387096,1691.0,sen,Republican,"David A Perdue , Jr",SE,Healthcare
638,724,2015-08-28,BAX,"$1,001 - $15,000",2020-04-14,32500.5,1.2774193548387096,1691.0,sen,Republican,"David A Perdue , Jr",SE,Healthcare
639,726,2017-04-28,GM,"$1,001 - $15,000",2017-11-13,8000.5,0.2577944706270508,199.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Cyclical
640,727,2016-04-22,LYV,"$1,001 - $15,000",2019-04-24,32500.5,2.035828890592488,1097.0,sen,Republican,"David A Perdue , Jr",SE,Communication Services
641,729,2016-04-22,LYV,"$1,001 - $15,000",2019-04-24,32500.5,2.035828890592488,1097.0,sen,Republican,"David A Perdue , Jr",SE,Communication Services
642,730,2016-04-22,LYV,"$1,001 - $15,000",2019-04-24,32500.5,2.035828890592488,1097.0,sen,Republican,"David A Perdue , Jr",SE,Communication Services
643,731,2017-04-28,GM,"$1,001 - $15,000",2017-11-13,8000.5,0.2577944706270508,199.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Cyclical
644,732,2017-04-28,GM,"$1,001 - $15,000",2017-11-13,8000.5,0.2577944706270508,199.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Cyclical
645,734,2017-04-28,GM,"$1,001 - $15,000",2017-11-13,8000.5,0.2577944706270508,199.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Cyclical
646,736,2016-06-27,BAC,"$1,001 - $15,000",2018-08-16,8000.5,1.5221673681157717,780.0,sen,Republican,"David A Perdue , Jr",SE,Financial Services
647,737,2016-06-27,BAC,"$1,001 - $15,000",2018-08-16,8000.5,1.5221673681157717,780.0,sen,Republican,"David A Perdue , Jr",SE,Financial Services
648,738,2017-04-28,GM,"$1,001 - $15,000",2017-11-13,8000.5,0.2577944706270508,199.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Cyclical
649,739,2016-04-22,LYV,"$1,001 - $15,000",2019-04-24,32500.5,2.035828890592488,1097.0,sen,Republican,"David A Perdue , Jr",SE,Communication Services
650,741,2017-04-28,GM,"$1,001 - $15,000",2017-11-13,8000.5,0.2577944706270508,199.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Cyclical
651,742,2016-06-27,BAC,"$1,001 - $15,000",2018-08-16,8000.5,1.5221673681157717,780.0,sen,Republican,"David A Perdue , Jr",SE,Financial Services
652,743,2016-04-22,LYV,"$1,001 - $15,000",2019-04-24,32500.5,2.035828890592488,1097.0,sen,Republican,"David A Perdue , Jr",SE,Communication Services
653,744,2015-09-02,GLW,"$1,001 - $15,000",2017-10-30,8000.5,0.8399058652150011,789.0,sen,Republican,"David A Perdue , Jr",SE,Technology
654,745,2017-04-28,GM,"$1,001 - $15,000",2017-11-13,8000.5,0.2577944706270508,199.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Cyclical
655,746,2017-04-28,GM,"$1,001 - $15,000",2017-11-13,8000.5,0.2577944706270508,199.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Cyclical
656,748,2015-09-02,GLW,"$1,001 - $15,000",2017-10-30,8000.5,0.8399058652150011,789.0,sen,Republican,"David A Perdue , Jr",SE,Technology
657,749,2015-09-02,GLW,"$1,001 - $15,000",2017-10-30,8000.5,0.8399058652150011,789.0,sen,Republican,"David A Perdue , Jr",SE,Technology
658,750,2015-09-02,GLW,"$1,001 - $15,000",2017-10-30,8000.5,0.8399058652150011,789.0,sen,Republican,"David A Perdue , Jr",SE,Technology
659,751,2015-09-02,GLW,"$1,001 - $15,000",2017-10-30,8000.5,0.8399058652150011,789.0,sen,Republican,"David A Perdue , Jr",SE,Technology
660,753,2015-09-02,GLW,"$1,001 - $15,000",2017-10-30,8000.5,0.8399058652150011,789.0,sen,Republican,"David A Perdue , Jr",SE,Technology
661,754,2016-03-22,QCOM,"$1,001 - $15,000",2017-11-07,32500.5,0.2322183373713245,595.0,sen,Republican,"David A Perdue , Jr",SE,Technology
662,755,2017-04-28,GM,"$1,001 - $15,000",2017-11-13,8000.5,0.2577944706270508,199.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Cyclical
663,757,2017-04-28,GM,"$1,001 - $15,000",2017-11-13,8000.5,0.2577944706270508,199.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Cyclical
664,758,2017-04-28,GM,"$1,001 - $15,000",2017-11-13,8000.5,0.2577944706270508,199.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Cyclical
665,759,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Cyclical
666,760,2017-10-30,SLB,"$1,001 - $15,000",2018-12-20,32500.5,-0.4353454933972595,416.0,sen,Republican,"David A Perdue , Jr",SE,Energy
667,761,2016-03-22,QCOM,"$1,001 - $15,000",2017-11-07,32500.5,0.2322183373713245,595.0,sen,Republican,"David A Perdue , Jr",SE,Technology
668,762,2017-04-28,GM,"$1,001 - $15,000",2017-11-13,8000.5,0.2577944706270508,199.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Cyclical
669,764,2017-03-14,WMT,"$1,001 - $15,000",2017-11-14,32500.5,0.2880372563006154,245.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Defensive
670,765,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Cyclical
671,767,2017-10-26,AXTA,"$1,001 - $15,000",2017-11-30,8000.5,0.1171488947406039,35.0,sen,Republican,"David A Perdue , Jr",SE,Basic Materials
672,771,2015-08-07,XOM,"$1,001 - $15,000",2017-12-13,32500.5,0.0818690715296186,859.0,sen,Republican,"David A Perdue , Jr",SE,Energy
673,774,2017-11-20,DISCA,"$1,001 - $15,000",2017-12-13,175000.5,0.1399769711832153,23.0,sen,Republican,"David A Perdue , Jr",SE,Communication Services
674,775,2017-02-07,FEYE,"$1,001 - $15,000",2017-12-13,175000.5,0.2556255841899163,309.0,sen,Republican,"David A Perdue , Jr",SE,Technology
675,776,2017-11-13,HBI,"$1,001 - $15,000",2017-12-13,175000.5,0.1045241953577335,30.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Cyclical
676,777,2017-12-12,MOS,"$1,001 - $15,000",2017-12-13,175000.5,-0.0052376777745775,1.0,sen,Republican,"David A Perdue , Jr",SE,Basic Materials
677,778,2017-10-30,MRK,"$1,001 - $15,000",2017-12-13,175000.5,0.0402120801165245,44.0,sen,Republican,"David A Perdue , Jr",SE,Healthcare
678,779,2016-11-18,KHC,"$1,001 - $15,000",2017-12-26,32500.5,-0.0535562611695336,403.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Defensive
679,780,2015-05-06,SYY,"$15,001 - $50,000",2019-09-30,8000.5,1.2073950189409204,1608.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Defensive
680,781,2015-05-06,SYY,"$15,001 - $50,000",2019-09-30,8000.5,1.2073950189409204,1608.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Defensive
681,782,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Cyclical
682,784,2015-05-06,SYY,"$15,001 - $50,000",2019-09-30,8000.5,1.2073950189409204,1608.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Defensive
683,786,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Cyclical
684,787,2016-12-16,ENB,"$1,001 - $15,000",2018-01-30,8000.5,-0.1435551008529461,410.0,sen,Republican,"David A Perdue , Jr",SE,Energy
685,788,2017-09-01,TRP,"$1,001 - $15,000",2019-04-18,8000.5,-0.0802359515985795,594.0,sen,Republican,"David A Perdue , Jr",SE,Energy
686,789,2016-04-20,TRGP,"$1,001 - $15,000",2019-02-27,8000.5,0.0793860790505391,1043.0,sen,Republican,"David A Perdue , Jr",SE,Energy
687,790,2016-12-15,WMB,"$15,001 - $50,000",2020-02-19,8000.5,-0.2599588387364942,1161.0,sen,Republican,"David A Perdue , Jr",SE,Energy
688,791,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Cyclical
689,792,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Cyclical
690,794,2017-03-23,KMI,"$1,001 - $15,000",2018-06-21,8000.5,-0.1886524748502776,455.0,sen,Republican,"David A Perdue , Jr",SE,Energy
691,795,2017-12-13,SPY,"$100,001 - $250,000",2018-01-16,32500.5,0.0383130317552132,34.0,sen,Republican,"David A Perdue , Jr",SE,none
692,798,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Cyclical
693,801,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Cyclical
694,803,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Cyclical
695,804,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Cyclical
696,805,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Cyclical
697,806,2016-12-16,ENB,"$1,001 - $15,000",2018-01-30,8000.5,-0.1435551008529461,410.0,sen,Republican,"David A Perdue , Jr",SE,Energy
698,807,2016-12-16,ENB,"$1,001 - $15,000",2018-01-30,8000.5,-0.1435551008529461,410.0,sen,Republican,"David A Perdue , Jr",SE,Energy
699,808,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Cyclical
700,809,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Cyclical
701,810,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Cyclical
702,811,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Cyclical
703,812,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE,Consumer Cyclical
704,813,2018-01-16,XOM,"$15,001 - $50,000",2018-02-13,32500.5,-0.122685960896656,28.0,sen,Republican,"David A Perdue , Jr",SE,Energy
705,814,2016-03-31,KN,"$1,001 - $15,000",2019-01-08,8000.5,-0.031866469390673,1013.0,sen,Republican,"David A Perdue , Jr",SE,Technology
706,815,2016-03-31,KN,"$1,001 - $15,000",2019-01-08,8000.5,-0.031866469390673,1013.0,sen,Republican,"David A Perdue , Jr",SE,Technology
707,816,2016-06-27,BAC,"$1,001 - $15,000",2018-08-16,8000.5,1.5221673681157717,780.0,sen,Republican,"David A Perdue , Jr",SE,Financial Services
708,817,2016-06-27,BAC,"$1,001 - $15,000",2018-08-16,8000.5,1.5221673681157717,780.0,sen,Republican,"David A Perdue , Jr",SE,Financial Services
709,818,2018-01-16,XOM,"$15,001 - $50,000",2018-02-13,32500.5,-0.122685960896656,28.0,sen,Republican,"David A Perdue , Jr",SE,Energy
